1853;191;122;237;land;true;urban;1
1854;136;224;160;land;false;desert;1
1855;114;254;218;land;false;desert;1
1856;198;188;141;land;false;plains;1
1857;219;251;80;land;true;desert;1
1858;231;151;182;land;false;urban;1
1859;241;109;249;land;false;mountain;1
1860;184;231;159;land;false;forest;1
1861;247;91;191;land;false;forest;1
1862;188;177;233;land;false;mountain;1
1863;141;195;175;land;true;plains;1
1864;218;224;108;land;false;desert;1
1865;200;127;243;land;false;forest;1
1866;233;89;205;land;true;hills;1
1867;134;226;169;land;false;plains;1
1868;151;180;202;land;false;urban;1
1869;154;163;212;land;false;plains;1
1870;143;215;216;land;false;plains;1
1871;209;173;200;land;false;urban;1
1872;161;242;182;land;false;desert;1
1873;163;251;97;land;false;desert;1
1874;229;151;236;land;false;plains;1
1875;220;190;214;land;false;forest;1
1876;161;108;235;land;false;marsh;1
1877;170;199;193;land;false;forest;1
1878;185;151;192;land;true;urban;1
1879;145;163;245;land;false;urban;1
1880;228;150;171;land;false;forest;1
1881;188;159;200;land;false;urban;1
1882;215;209;176;land;false;forest;1
1883;117;194;220;land;false;plains;1
1884;199;201;145;land;false;plains;1
1885;135;190;234;land;false;plains;1
1886;176;192;196;land;false;forest;1
1887;72;250;184;land;true;plains;1
1888;149;176;239;land;true;plains;1
1889;214;170;161;land;false;desert;1
1890;167;198;176;land;false;forest;1
1891;238;184;154;land;false;mountain;1
1892;127;209;179;land;false;urban;1
1893;244;106;216;land;false;forest;1
1894;232;193;126;land;false;mountain;1
1895;67;248;220;land;false;desert;1
1896;199;195;127;land;false;urban;1
1897;208;205;181;land;false;forest;1
1898;120;184;243;land;false;mountain;1
1899;88;222;218;land;false;desert;1
1900;173;159;227;land;true;forest;1
1901;217;128;212;land;false;mountain;1
1902;226;195;240;land;true;marsh;1
1903;167;168;254;land;false;mountain;1
1904;173;180;185;land;false;desert;1
1905;159;102;252;land;false;plains;1
1906;225;110;195;land;false;urban;1
1907;166;238;224;land;false;plains;1
1908;151;215;179;land;false;plains;1
1909;169;194;226;land;false;desert;1
1910;227;117;191;land;false;plains;1
1911;196;157;151;land;false;hills;1
1912;173;232;176;land;false;desert;1
1913;178;121;212;land;true;plains;1
1914;212;253;136;land;false;mountain;1
1915;72;247;226;land;false;mountain;1
1916;192;238;200;land;false;urban;1
1917;127;251;209;land;false;urban;1
1918;235;147;131;land;false;mountain;1
1919;241;246;241;land;false;desert;1
1920;164;129;247;land;false;marsh;1
1921;150;120;248;land;false;mountain;1
1922;208;183;199;land;true;marsh;1
1923;166;247;241;land;false;mountain;1
1924;211;148;158;land;false;forest;1
1925;233;137;172;land;false;plains;1
1926;238;200;128;land;true;forest;1
1927;170;238;164;land;false;urban;1
1928;230;222;235;land;false;urban;1
1929;207;152;196;land;false;desert;1
1930;82;249;251;land;false;mountain;1
1931;237;108;185;land;false;forest;1
1932;141;245;174;land;false;forest;1
1933;252;216;62;land;false;forest;1
1934;238;142;237;land;true;marsh;1
1935;225;115;237;land;true;desert;1
1936;238;205;153;land;false;mountain;1
1937;245;173;125;land;false;urban;1
1938;244;171;174;land;false;plains;1
1939;232;206;65;land;false;desert;1
1940;222;247;33;land;false;mountain;1
1941;176;199;250;land;false;plains;1
1942;243;141;226;land;false;urban;1
1943;182;209;186;land;false;forest;1
1944;98;247;192;land;false;urban;1
1945;163;246;123;land;false;mountain;1
1946;142;161;203;land;true;plains;1
1947;85;219;208;land;false;urban;1
1948;170;151;227;land;true;desert;1
1949;248;247;159;land;false;plains;1
1950;158;251;203;land;false;urban;1
1951;230;208;249;land;false;hills;1
1952;201;237;115;land;false;forest;1
1953;198;158;206;land;false;plains;1
1954;226;154;243;land;false;urban;1
1955;248;135;181;land;true;forest;1
1956;245;190;114;land;false;mountain;1
1957;157;215;175;land;false;urban;1
1958;190;183;191;land;true;desert;1
1959;189;195;135;land;false;plains;1
1960;239;84;208;land;false;forest;1
1961;237;248;147;land;false;mountain;1
1962;243;107;177;land;false;mountain;1
1963;211;132;230;land;false;mountain;1
1964;102;185;229;land;false;urban;1
1965;13;248;254;land;false;desert;1
1966;249;118;174;land;true;desert;1
1967;211;203;165;land;false;urban;1
1968;237;178;129;land;false;forest;1
1969;251;243;200;land;false;forest;1
1970;61;232;233;land;false;forest;1
1971;225;203;95;land;false;desert;1
1972;109;216;220;land;false;urban;1
1973;249;210;160;land;false;mountain;1
1974;221;142;214;land;false;mountain;1
1975;248;209;249;land;false;mountain;1
1976;207;157;168;land;false;desert;1
1977;219;211;166;land;false;forest;1
1978;240;212;220;land;false;forest;1
1979;246;250;19;land;false;desert;1
1980;173;186;225;land;false;forest;1
1981;122;158;229;land;false;mountain;1
1982;254;240;187;land;false;mountain;1
1983;220;54;245;land;true;urban;1
1984;250;226;57;land;false;plains;1
1985;109;220;225;land;true;forest;1
1986;89;224;235;land;true;plains;1
1987;211;194;209;land;false;urban;1
1988;224;217;235;land;false;forest;1
1989;186;237;224;land;false;mountain;1
1990;186;254;87;land;true;plains;1
1991;248;86;230;land;true;desert;1
1992;208;238;207;land;false;forest;1
1993;251;211;144;land;false;forest;1
1994;191;217;242;land;false;hills;1
1995;240;249;181;land;false;mountain;1
1996;238;122;171;land;false;mountain;1
1997;210;242;129;land;false;forest;1
1998;232;242;29;land;true;marsh;1
1999;115;206;186;land;true;desert;1
2000;241;222;250;land;false;desert;1
2001;247;191;208;land;false;urban;1
2002;253;131;184;land;false;forest;1
2003;243;204;71;land;false;plains;1
2004;246;207;174;land;false;forest;1
2005;253;240;149;land;false;forest;1
2006;159;251;122;land;false;forest;1
2007;128;210;231;land;false;plains;1
2008;134;250;206;land;false;marsh;1
2009;244;51;216;land;false;mountain;1
2010;180;231;192;land;false;hills;1
2011;217;243;113;land;false;desert;1
2012;226;198;141;land;true;desert;1
2013;149;143;217;land;false;forest;1
2014;246;234;53;land;false;desert;1
2015;29;253;227;land;false;forest;1
2016;168;160;217;land;false;mountain;1
2017;151;206;144;land;false;forest;1
2018;195;229;247;land;false;forest;1
2019;131;211;196;land;false;marsh;1
2020;200;133;208;land;false;forest;1
2021;243;144;143;land;false;forest;1
2022;185;245;230;land;false;urban;1
2023;218;202;185;land;false;urban;1
2024;240;196;79;land;false;urban;1
2025;83;212;209;land;false;plains;1
2026;223;177;216;land;true;desert;1
2027;233;236;114;land;false;desert;1
2028;233;209;191;land;false;marsh;1
2029;70;247;250;land;false;forest;1
2030;220;199;121;land;false;mountain;1
2031;245;152;242;land;false;desert;1
2032;225;245;45;land;false;forest;1
2033;231;232;132;land;false;plains;1
2034;190;212;205;land;false;mountain;1
2035;240;254;60;land;false;plains;1
2036;220;131;164;land;false;urban;1
2037;202;228;168;land;false;forest;1
2038;181;240;128;land;true;desert;1
2039;147;225;217;land;false;forest;1
2040;79;239;239;land;true;plains;1
2041;254;209;162;land;false;plains;1
2042;194;230;220;land;false;forest;1
2043;105;216;204;land;true;forest;1
2044;237;135;252;land;false;mountain;1
2045;117;186;249;land;false;forest;1
2046;245;82;241;land;false;forest;1
2047;144;179;205;land;false;mountain;1
2048;214;209;133;land;false;urban;1
2049;245;177;215;land;false;mountain;1
2050;170;117;234;land;false;urban;1
2051;241;95;228;land;false;forest;1
2052;254;26;236;land;false;forest;1
2053;231;210;168;land;false;urban;1
2054;196;167;150;land;false;mountain;1
2055;106;172;223;land;false;forest;1
2056;202;184;179;land;false;hills;1
2057;213;105;250;land;false;desert;1
2058;167;181;235;land;false;urban;1
2059;225;116;198;land;false;desert;1
2060;253;198;166;land;false;forest;1
2061;201;159;239;land;false;forest;1
2062;248;219;139;land;false;forest;1
2063;251;162;122;land;false;forest;1
2064;174;187;195;land;false;desert;1
2065;230;252;114;land;false;desert;1
2066;249;145;209;land;false;mountain;1
2067;106;240;220;land;false;hills;1
2068;148;209;214;land;false;hills;1
2069;172;214;223;land;true;urban;1
2070;239;214;99;land;false;forest;1
2071;191;181;155;land;false;plains;1
2072;108;229;181;land;false;desert;1
2073;248;149;187;land;false;forest;1
2074;125;140;236;land;true;desert;1
2075;180;251;78;land;true;hills;1
2076;144;228;241;land;false;forest;1
2077;161;157;209;land;false;desert;1
2078;236;198;203;land;false;forest;1
2079;170;114;247;land;false;desert;1
2080;116;251;200;land;false;mountain;1
2081;206;135;232;land;true;urban;1
2082;241;254;165;land;true;desert;1
2083;125;185;209;land;false;urban;1
2084;201;205;132;land;true;desert;1
2085;153;201;222;land;false;plains;1
2086;231;248;121;land;false;mountain;1
2087;168;164;200;land;true;plains;1
2088;124;170;235;land;false;forest;1
2089;131;161;226;land;false;urban;1
2090;172;245;169;land;false;urban;1
2091;178;241;198;land;false;desert;1
2092;178;229;189;land;false;urban;1
2093;251;248;78;land;true;plains;1
2094;232;85;241;land;true;desert;1
2095;125;179;241;land;false;mountain;1
2096;183;113;208;land;false;forest;1
2097;168;165;219;land;false;forest;1
2098;165;127;239;land;false;forest;1
2099;225;126;251;land;false;mountain;1
2100;158;96;254;land;false;forest;1
2101;220;99;241;land;false;forest;1
2102;147;237;210;land;false;forest;1
2103;214;98;201;land;false;mountain;1
2104;27;239;237;land;false;plains;1
2105;213;242;181;land;false;urban;1
2106;183;210;164;land;false;mountain;1
2107;123;157;224;land;false;desert;1
2108;192;187;141;land;false;mountain;1
2109;69;243;251;land;true;desert;1
2110;222;113;206;land;false;plains;1
2111;238;190;173;land;false;hills;1
2112;200;244;153;land;false;mountain;1
2113;212;70;237;land;false;urban;1
2114;158;213;241;land;false;plains;1
2115;124;210;206;land;false;forest;1
2116;174;226;210;land;false;forest;1
2117;250;36;253;land;false;plains;1
2118;209;181;231;land;false;forest;1
2119;246;124;167;land;false;forest;1
2120;252;107;190;land;true;desert;1
2121;162;241;155;land;false;mountain;1
2122;182;197;251;land;false;forest;1
2123;234;106;169;land;false;urban;1
2124;173;216;159;land;true;mountain;1
2125;228;179;185;land;false;forest;1
2126;198;211;113;land;false;urban;1
2127;194;240;177;land;false;desert;1
2128;64;207;232;land;false;urban;1
2129;212;249;135;land;true;plains;1
2130;101;252;238;land;true;forest;1
2131;220;235;237;land;false;desert;1
2132;244;254;60;land;true;desert;1
2133;246;253;137;land;false;urban;1
2134;193;210;132;land;false;forest;1
2135;47;252;222;land;false;mountain;1
2136;163;217;237;land;false;urban;1
2137;252;88;249;land;true;desert;1
2138;162;129;210;land;true;forest;1
2139;215;143;149;land;false;plains;1
2140;250;172;176;land;true;hills;1
2141;239;242;242;land;false;forest;1
2142;238;130;135;land;false;desert;1
2143;233;174;196;land;false;forest;1
2144;112;253;178;land;false;plains;1
2145;252;224;229;land;false;urban;1
2146;236;195;173;land;false;mountain;1
2147;196;214;246;land;false;desert;1
2148;242;217;160;land;false;forest;1
2149;163;148;249;land;true;desert;1
2150;241;177;87;land;false;desert;1
2151;195;214;230;land;false;plains;1
2152;195;209;247;land;false;forest;1
2153;242;55;210;land;false;desert;1
2154;246;172;232;land;false;mountain;1
2155;74;196;239;land;false;desert;1
2156;201;244;240;land;false;plains;1
2157;167;217;230;land;false;plains;1
2158;134;229;183;land;false;desert;1
2159;67;238;198;land;false;forest;1
2160;241;93;241;land;false;desert;1
2161;205;177;235;land;false;urban;1
2162;184;108;220;land;false;marsh;1
2163;169;206;173;land;false;plains;1
2164;223;130;228;land;false;mountain;1
2165;247;247;187;land;true;desert;1
2166;211;160;229;land;false;plains;1
2167;214;239;237;land;false;forest;1
2168;164;152;247;land;false;forest;1
2169;173;183;216;land;false;mountain;1
2170;222;143;203;land;false;desert;1
2171;133;225;152;land;false;desert;1
2172;236;123;227;land;false;forest;1
2173;131;244;175;land;false;hills;1
2174;135;137;230;land;false;urban;1
2175;147;217;246;land;false;forest;1
2176;253;171;243;land;false;plains;1
2177;187;244;118;land;false;urban;1
2178;195;171;243;land;false;urban;1
2179;102;253;186;land;false;plains;1
2180;221;88;198;land;true;forest;1
2181;77;227;233;land;false;plains;1
2182;151;180;211;land;false;urban;1
2183;147;232;254;land;false;forest;1
2184;246;131;246;land;false;urban;1
2185;227;207;208;land;false;desert;1
2186;168;238;127;land;false;mountain;1
2187;180;155;210;land;true;plains;1
2188;254;142;159;land;false;forest;1
2189;253;227;27;land;true;forest;1
2190;173;120;237;land;false;mountain;1
2191;173;243;162;land;false;plains;1
2192;234;219;106;land;false;forest;1
2193;142;215;253;land;false;mountain;1
2194;204;118;195;land;false;urban;1
2195;240;59;238;land;false;mountain;1
2196;251;249;114;land;false;forest;1
2197;37;248;220;land;false;forest;1
2198;210;254;76;land;false;plains;1
2199;177;167;179;land;false;forest;1
2200;212;187;138;land;true;desert;1
2201;248;201;254;land;false;desert;1
2202;253;195;97;land;false;urban;1
2203;160;209;158;land;false;forest;1
2204;236;118;196;land;false;mountain;1
2205;165;240;225;land;false;mountain;1
2206;117;206;230;land;false;desert;1
2207;197;136;250;land;false;desert;1
2208;170;132;231;land;true;forest;1
2209;225;245;138;land;true;plains;1
2210;69;209;239;land;false;forest;1
2211;181;211;166;land;false;hills;1
2212;241;135;186;land;false;mountain;1
2213;166;210;226;land;true;forest;1
2214;244;245;108;land;false;forest;1
2215;248;219;39;land;true;desert;1
2216;176;104;237;land;false;mountain;1
2217;150;228;152;land;false;forest;1
2218;212;179;228;land;true;forest;1
2219;175;252;224;land;true;desert;1
2220;222;180;172;land;false;mountain;1
2221;180;227;118;land;false;mountain;1
2222;204;195;237;land;false;mountain;1
2223;188;212;150;land;true;desert;1
2224;198;243;65;land;false;urban;1
2225;195;145;207;land;false;forest;1
2226;215;153;209;land;false;forest;1
2227;125;247;137;land;false;urban;1
2228;229;215;248;land;false;forest;1
2229;223;196;192;land;false;plains;1
2230;230;186;87;land;false;plains;1
2231;237;198;110;land;true;desert;1
2232;179;172;181;land;false;plains;1
2233;254;59;200;land;true;plains;1
2234;96;211;237;land;false;hills;1
2235;254;48;208;land;false;plains;1
2236;217;148;165;land;true;forest;1
2237;207;216;94;land;true;forest;1
2238;156;220;147;land;false;urban;1
2239;253;60;204;land;true;forest;1
2240;207;210;156;land;false;urban;1
2241;199;61;253;land;true;plains;1
2242;77;234;247;land;true;plains;1
2243;143;242;164;land;false;plains;1
2244;185;146;242;land;true;marsh;1
2245;188;126;247;land;false;mountain;1
2246;192;236;108;land;false;desert;1
2247;240;194;76;land;false;urban;1
2248;172;182;170;land;true;desert;1
2249;188;251;112;land;false;urban;1
2250;148;175;252;land;true;desert;1
2251;111;214;185;land;false;desert;1
2252;118;241;241;land;false;urban;1
2253;53;236;240;land;false;desert;1
2254;180;213;165;land;false;desert;1
2255;247;201;197;land;false;mountain;1
2256;178;135;222;land;false;forest;1
2257;213;234;228;land;false;forest;1
2258;172;165;250;land;false;urban;1
2259;248;238;104;land;false;urban;1
2260;160;113;237;land;false;forest;1
2261;248;156;214;land;false;plains;1
2262;107;251;174;land;false;urban;1
2263;209;110;205;land;false;mountain;1
2264;201;244;231;land;false;urban;1
2265;155;244;120;land;false;forest;1
2266;159;159;236;land;false;mountain;1
2267;131;202;199;land;false;plains;1
2268;160;167;224;land;false;mountain;1
2269;234;124;207;land;false;desert;1
2270;248;40;247;land;false;mountain;1
2271;189;211;209;land;true;desert;1
2272;239;175;193;land;false;desert;1
2273;197;169;158;land;false;desert;1
2274;226;77;239;land;true;desert;1
2275;188;213;208;land;false;mountain;1
2276;250;243;48;land;false;forest;1
2277;247;128;148;land;false;urban;1
2278;252;236;218;land;false;forest;1
2279;249;183;114;land;true;desert;1
2280;146;198;250;land;false;mountain;1
2281;209;173;201;land;false;mountain;1
2282;252;215;89;land;false;marsh;1
2283;186;169;150;land;false;forest;1
2284;197;254;252;land;false;forest;1
2285;158;238;122;land;false;desert;1
2286;162;242;219;land;false;marsh;1
2287;243;160;142;land;false;urban;1
2288;193;240;153;land;false;desert;1
2289;227;144;215;land;false;mountain;1
2290;220;167;215;land;true;plains;1
2291;242;230;113;land;false;forest;1
2292;220;225;161;land;false;forest;1
2293;251;243;215;land;false;plains;1
2294;132;203;194;land;false;forest;1
2295;212;183;168;land;false;mountain;1
2296;112;242;164;land;true;plains;1
2297;249;252;93;land;true;plains;1
2298;110;172;238;land;false;plains;1
2299;202;170;156;land;true;forest;1
2300;148;169;236;land;false;desert;1
2301;113;237;161;land;false;plains;1
2302;144;160;207;land;false;plains;1
2303;251;194;250;land;false;desert;1
2304;156;230;248;land;false;hills;1
2305;119;230;194;land;true;plains;1
2306;232;116;179;land;false;desert;1
2307;206;179;135;land;true;desert;1
2308;244;101;239;land;false;plains;1
2309;174;170;250;land;false;marsh;1
2310;233;58;219;land;false;mountain;1
2311;228;145;190;land;false;plains;1
2312;186;130;199;land;true;urban;1
2313;143;212;164;land;false;desert;1
2314;245;152;111;land;false;urban;1
2315;206;180;140;land;false;mountain;1
2316;248;132;128;land;false;urban;1
2317;140;210;237;land;false;forest;1
2318;241;251;132;land;false;desert;1
2319;171;160;180;land;true;desert;1
2320;108;232;183;land;false;mountain;1
2321;54;254;218;land;false;urban;1
2322;235;175;175;land;false;desert;1
2323;249;224;37;land;false;forest;1
2324;214;222;101;land;false;mountain;1
2325;84;246;252;land;false;desert;1
2326;48;244;242;land;true;marsh;1
2327;201;176;251;land;false;hills;1
2328;234;178;182;land;false;plains;1
2329;229;202;230;land;false;forest;1
2330;219;149;148;land;false;forest;1
2331;228;121;231;land;false;desert;1
2332;228;244;168;land;false;mountain;1
2333;118;231;193;land;true;desert;1
2334;176;189;161;land;true;desert;1
2335;244;55;238;land;false;mountain;1
2336;175;231;126;land;false;plains;1
2337;113;248;189;land;true;desert;1
2338;140;140;250;land;false;urban;1
2339;208;226;213;land;false;desert;1
2340;172;168;163;land;false;desert;1
2341;234;172;121;land;false;mountain;1
2342;148;191;207;land;false;urban;1
2343;175;240;206;land;false;hills;1
2344;209;125;237;land;false;forest;1
2345;242;227;69;land;false;hills;1
2346;249;102;152;land;true;plains;1
2347;248;35;249;land;false;mountain;1
2348;199;152;159;land;false;urban;1
2349;227;218;200;land;false;mountain;1
2350;175;213;230;land;false;mountain;1
2351;236;123;166;land;true;plains;1
2352;207;232;209;land;false;forest;1
2353;184;145;214;land;true;hills;1
2354;153;169;202;land;false;desert;1
2355;188;103;233;land;true;mountain;1
2356;150;215;230;land;true;forest;1
2357;169;224;159;land;false;mountain;1
2358;188;197;197;land;false;desert;1
2359;116;166;247;land;false;plains;1
2360;249;169;105;land;false;hills;1
2361;218;146;199;land;false;forest;1
2362;237;185;200;land;false;forest;1
2363;176;241;205;land;false;forest;1
2364;91;230;254;land;true;forest;1
2365;75;224;216;land;false;desert;1
2366;240;230;168;land;false;forest;1
2367;226;219;249;land;true;marsh;1
2368;234;103;169;land;false;mountain;1
2369;179;173;250;land;false;plains;1
2370;182;223;114;land;false;urban;1
2371;254;254;155;land;false;forest;1
2372;111;194;242;land;false;forest;1
2373;231;218;143;land;false;forest;1
2374;87;225;202;land;false;urban;1
2375;239;112;221;land;false;hills;1
2376;242;103;222;land;false;urban;1
2377;199;229;159;land;false;desert;1
2378;176;204;139;land;false;urban;1
2379;250;128;244;land;false;desert;1
2380;68;204;229;land;false;mountain;1
2381;80;245;182;land;true;desert;1
2382;116;253;169;land;false;urban;1
2383;182;118;236;land;false;hills;1
2384;249;154;158;land;false;forest;1
2385;224;207;86;land;true;plains;1
2386;100;221;246;land;false;forest;1
2387;135;239;149;land;false;desert;1
2388;138;230;144;land;false;forest;1
2389;164;171;195;land;false;urban;1
2390;224;157;143;land;false;forest;1
2391;250;208;124;land;false;hills;1
2392;162;178;175;land;false;forest;1
2393;244;252;9;land;false;plains;1
2394;251;139;245;land;false;urban;1
2395;180;240;207;land;false;forest;1
2396;189;251;150;land;false;mountain;1
2397;86;245;225;land;true;forest;1
2398;171;227;191;land;false;forest;1
2399;248;127;152;land;false;desert;1
2400;197;235;114;land;false;plains;1
2401;236;224;59;land;false;mountain;1
2402;185;165;182;land;false;forest;1
2403;209;156;191;land;false;forest;1
2404;209;167;144;land;false;plains;1
2405;238;238;118;land;false;desert;1
2406;184;227;180;land;false;mountain;1
2407;248;72;216;land;false;forest;1
2408;145;240;160;land;false;mountain;1
2409;243;82;218;land;false;forest;1
2410;138;142;229;land;true;forest;1
2411;212;252;199;land;false;desert;1
2412;245;57;230;land;false;urban;1
2413;250;128;143;land;false;desert;1
2414;131;240;154;land;false;desert;1
2415;205;110;251;land;false;forest;1
2416;244;234;68;land;false;marsh;1
2417;115;243;156;land;true;desert;1
2418;115;189;230;land;false;plains;1
2419;152;181;174;land;false;desert;1
2420;138;211;210;land;false;forest;1
2421;178;240;178;land;false;mountain;1
2422;102;193;206;land;false;forest;1
2423;188;234;242;land;false;desert;1
2424;102;202;240;land;false;forest;1
2425;118;171;225;land;false;plains;1
2426;243;115;161;land;false;forest;1
2427;148;221;187;land;false;mountain;1
2428;162;242;227;land;false;mountain;1
2429;199;154;151;land;false;forest;1
2430;186;211;203;land;false;mountain;1
2431;191;134;254;land;true;plains;1
2432;200;141;172;land;false;mountain;1
2433;247;153;149;land;false;desert;1
2434;214;200;163;land;true;desert;1
2435;78;245;186;land;false;plains;1
2436;186;193;195;land;true;plains;1
2437;251;141;163;land;true;desert;1
2438;136;250;177;land;false;desert;1
2439;75;240;240;land;false;urban;1
2440;229;125;203;land;false;mountain;1
2441;173;154;253;land;false;forest;1
2442;231;213;120;land;true;forest;1
2443;146;195;185;land;false;plains;1
2444;184;164;178;land;false;plains;1
2445;241;201;156;land;false;forest;1
2446;206;143;228;land;true;hills;1
2447;166;238;119;land;false;mountain;1
2448;196;165;251;land;false;desert;1
2449;196;202;145;land;false;plains;1
2450;109;231;245;land;false;urban;1
2451;233;204;198;land;false;plains;1
2452;69;234;208;land;false;forest;1
2453;125;238;210;land;false;urban;1
2454;193;125;204;land;false;forest;1
2455;237;146;134;land;false;mountain;1
2456;141;207;189;land;false;urban;1
2457;73;232;235;land;false;urban;1
2458;167;143;231;land;false;desert;1
2459;202;247;111;land;false;forest;1
2460;193;223;118;land;false;forest;1
2461;234;141;180;land;false;mountain;1
2462;161;226;130;land;false;forest;1
2463;165;222;250;land;false;desert;1
2464;244;233;52;land;false;desert;1
2465;231;231;192;land;false;desert;1
2466;252;131;170;land;true;desert;1
2467;103;250;215;land;false;desert;1
2468;188;90;243;land;false;forest;1
2469;203;187;118;land;false;forest;1
2470;177;214;149;land;false;desert;1
2471;215;112;234;land;false;desert;1
2472;122;143;242;land;false;desert;1
2473;216;229;66;land;true;forest;1
2474;203;198;173;land;true;hills;1
2475;253;104;231;land;false;urban;1
2476;230;237;177;land;false;forest;1
2477;97;232;204;land;false;forest;1
2478;211;239;166;land;false;forest;1
2479;253;45;224;land;false;mountain;1
2480;190;156;225;land;false;urban;1
2481;239;120;193;land;true;desert;1
2482;253;240;66;land;false;forest;1
2483;250;131;163;land;false;forest;1
2484;247;97;195;land;false;mountain;1
2485;124;217;186;land;true;desert;1
2486;209;184;223;land;true;plains;1
2487;180;194;183;land;false;mountain;1
2488;192;143;179;land;false;desert;1
2489;189;160;240;land;true;forest;1
2490;200;229;204;land;false;mountain;1
2491;153;232;146;land;true;hills;1
2492;159;142;208;land;false;urban;1
2493;246;122;201;land;false;urban;1
2494;79;249;239;land;false;plains;1
2495;159;118;250;land;false;forest;1
2496;177;252;92;land;false;forest;1
2497;150;227;236;land;false;urban;1
2498;171;220;179;land;false;hills;1
2499;120;183;230;land;false;urban;1
2500;97;206;210;land;false;plains;1
2501;219;189;146;land;false;plains;1
2502;53;238;248;land;false;desert;1
2503;191;232;241;land;false;mountain;1
2504;191;142;177;land;false;desert;1
2505;203;240;130;land;true;desert;1
2506;167;186;248;land;true;plains;1
2507;248;233;162;land;true;desert;1
2508;233;130;236;land;false;desert;1
2509;62;232;207;land;false;marsh;1
2510;54;221;243;land;false;forest;1
2511;239;143;173;land;false;forest;1
2512;116;190;230;land;false;urban;1
2513;232;119;251;land;false;desert;1
2514;172;233;225;land;false;forest;1
2515;253;164;231;land;false;forest;1
2516;175;221;115;land;false;hills;1
2517;191;182;184;land;false;hills;1
2518;213;235;146;land;false;urban;1
2519;192;232;211;land;false;plains;1
2520;214;180;237;land;false;mountain;1
2521;249;174;157;land;false;desert;1
2522;192;111;211;land;true;desert;1
2523;215;254;191;land;true;plains;1
2524;97;214;225;land;false;hills;1
2525;151;125;230;land;false;urban;1
2526;226;146;164;land;false;urban;1
2527;158;242;173;land;false;urban;1
2528;175;147;199;land;false;desert;1
2529;238;181;210;land;false;mountain;1
2530;117;183;239;land;true;plains;1
2531;252;53;231;land;true;forest;1
2532;178;246;99;land;false;forest;1
2533;183;152;253;land;true;plains;1
2534;168;194;243;land;false;hills;1
2535;90;220;243;land;true;forest;1
2536;166;179;253;land;false;forest;1
2537;233;146;253;land;false;urban;1
2538;135;219;228;land;false;desert;1
2539;246;203;91;land;false;mountain;1
2540;235;249;130;land;false;forest;1
2541;95;224;183;land;false;desert;1
2542;242;57;249;land;false;desert;1
2543;223;128;225;land;false;desert;1
2544;200;169;205;land;false;desert;1
2545;155;242;183;land;true;desert;1
2546;201;190;147;land;false;forest;1
2547;219;220;185;land;false;urban;1
2548;203;175;145;land;false;marsh;1
2549;166;158;246;land;false;plains;1
2550;192;145;226;land;false;mountain;1
2551;217;243;185;land;false;urban;1
2552;238;175;234;land;false;mountain;1
2553;149;170;225;land;false;mountain;1
2554;135;221;226;land;true;forest;1
2555;184;218;247;land;true;plains;1
2556;77;218;253;land;false;mountain;1
2557;249;73;242;land;false;mountain;1
2558;236;233;188;land;false;forest;1
2559;111;249;179;land;false;forest;1
2560;215;182;211;land;false;urban;1
2561;202;212;127;land;true;urban;1
2562;170;177;156;land;false;forest;1
2563;178;166;234;land;false;mountain;1
2564;222;178;248;land;false;forest;1
2565;64;233;251;land;false;plains;1
2566;202;208;164;land;false;desert;1
2567;217;114;182;land;false;urban;1
2568;167;203;170;land;true;desert;1
2569;77;245;237;land;false;mountain;1
2570;128;196;219;land;false;urban;1
2571;125;224;199;land;false;forest;1
2572;171;240;133;land;false;urban;1
2573;187;251;198;land;false;hills;1
2574;205;213;196;land;false;plains;1
2575;233;216;177;land;false;forest;1
2576;170;184;186;land;true;desert;1
2577;34;242;250;land;false;desert;1
2578;145;160;227;land;true;desert;1
2579;200;178;249;land;false;mountain;1
2580;172;253;206;land;false;hills;1
2581;179;117;219;land;false;hills;1
2582;133;130;249;land;true;marsh;1
2583;205;206;217;land;false;forest;1
2584;150;217;221;land;false;desert;1
2585;122;225;203;land;false;mountain;1
2586;84;221;237;land;false;plains;1
2587;229;177;224;land;false;urban;1
2588;209;234;163;land;false;urban;1
2589;238;173;218;land;false;desert;1
2590;176;232;241;land;false;urban;1
2591;151;157;240;land;false;desert;1
2592;183;225;245;land;false;desert;1
2593;126;170;242;land;true;plains;1
2594;101;172;251;land;false;forest;1
2595;254;254;210;land;false;mountain;1
2596;159;118;232;land;false;desert;1
2597;121;246;138;land;false;urban;1
2598;148;254;105;land;false;forest;1
2599;212;222;192;land;false;mountain;1
2600;234;222;217;land;false;mountain;1
2601;118;167;240;land;false;forest;1
2602;240;207;73;land;true;forest;1
2603;225;145;137;land;false;mountain;1
2604;120;153;254;land;true;plains;1
2605;240;43;233;land;false;urban;1
2606;198;154;243;land;false;desert;1
2607;211;118;235;land;false;hills;1
2608;231;219;83;land;false;mountain;1
2609;229;124;197;land;false;hills;1
2610;235;220;241;land;true;plains;1
2611;228;132;244;land;false;marsh;1
2612;198;252;245;land;true;desert;1
2613;105;243;231;land;false;urban;1
2614;238;155;215;land;false;mountain;1
2615;223;221;237;land;false;mountain;1
2616;195;104;230;land;false;desert;1
2617;196;253;167;land;false;urban;1
2618;216;249;83;land;true;plains;1
2619;115;179;235;land;false;plains;1
2620;244;205;159;land;false;urban;1
2621;187;191;184;land;false;desert;1
