29;naval_base_spawn;3204.00;9.70;1151.00;-2.72;10390
29;floating_harbor;3196.27;9.50;1137.08;-4.43;531
28;arms_factory;3021.00;9.70;1227.00;0.94;0
28;arms_factory;3014.00;9.70;1231.00;5.43;0
28;arms_factory;3031.00;9.70;1218.00;3.59;0
28;arms_factory;3023.00;9.70;1223.00;1.87;0
28;arms_factory;3019.00;9.70;1225.00;0.78;0
28;arms_factory;3032.00;9.70;1222.00;0.01;0
28;industrial_complex;3021.00;9.70;1227.00;0.66;0
28;industrial_complex;3018.00;9.70;1219.00;6.07;0
28;industrial_complex;3023.00;9.70;1217.00;4.29;0
28;industrial_complex;3019.00;9.70;1223.00;2.31;0
28;industrial_complex;3029.00;9.70;1217.00;3.15;0
28;industrial_complex;3024.00;9.70;1223.00;2.60;0
28;air_base;3023.00;9.70;1217.00;2.21;0
28;supply_node;3023.00;9.70;1222.00;6.25;0
28;bunker;3025.00;9.70;1219.00;5.82;0
28;coastal_bunker;3014.00;9.50;1225.00;-2.18;0
28;stronghold_network;3026.00;9.70;1224.00;2.56;0
28;dockyard;3014.00;9.50;1224.00;-2.18;0
28;anti_air_building;3020.00;9.70;1215.00;3.60;0
28;anti_air_building;3020.00;9.70;1221.00;1.06;0
28;anti_air_building;3028.00;9.70;1217.00;5.72;0
28;synthetic_refinery;3026.00;9.70;1221.00;0.56;0
28;fuel_silo;3019.00;9.70;1216.00;5.77;0
28;radar_station;3027.00;9.70;1225.00;1.93;0
28;nuclear_reactor_spawn;3023.00;9.70;1219.00;5.00;0
28;special_project_facility_spawn;3015.00;9.70;1226.00;6.17;0
28;rocket_site_spawn;3023.00;9.70;1221.00;0.31;0
28;naval_base_spawn;3022.00;9.70;1229.00;-4.31;10357
28;floating_harbor;3036.43;9.50;1227.76;-1.17;2780
260;arms_factory;3140.00;9.70;1285.00;2.53;0
260;arms_factory;3163.00;11.38;1320.00;3.74;0
260;arms_factory;3119.00;10.00;1202.00;4.02;0
260;arms_factory;3159.00;10.55;1228.00;1.68;0
260;arms_factory;3113.00;9.70;1188.00;1.31;0
260;arms_factory;3119.00;10.80;1262.00;4.32;0
260;industrial_complex;3142.00;9.70;1283.00;3.37;0
260;industrial_complex;3175.00;11.25;1243.00;1.50;0
260;industrial_complex;3115.00;9.90;1200.00;1.04;0
260;industrial_complex;3150.00;11.48;1331.00;5.58;0
260;industrial_complex;3158.00;9.75;1288.00;2.14;0
260;industrial_complex;3180.00;11.70;1298.00;0.02;0
260;air_base;3152.00;10.50;1300.00;5.83;0
260;supply_node;3124.00;10.10;1222.00;2.99;0
260;supply_node;3120.00;10.75;1256.00;6.07;0
260;supply_node;3148.00;9.70;1273.00;5.94;0
260;supply_node;3154.00;11.23;1313.00;5.53;0
260;supply_node;3148.00;9.85;1208.00;2.53;0
260;supply_node;3181.00;11.25;1246.00;4.61;0
260;supply_node;3124.00;9.70;1186.00;1.13;0
260;supply_node;3182.00;11.25;1283.00;5.77;0
260;supply_node;3153.00;10.20;1237.00;1.36;0
260;supply_node;3102.00;9.70;1208.00;3.14;0
260;supply_node;3098.00;9.85;1234.00;6.22;0
260;bunker;3127.00;10.10;1243.00;5.35;0
260;bunker;3155.00;9.70;1285.00;3.51;0
260;bunker;3122.00;10.12;1239.00;0.23;0
260;bunker;3183.00;11.57;1289.00;2.78;0
260;bunker;3123.00;9.70;1193.00;5.71;0
260;bunker;3157.00;9.78;1209.00;3.92;0
260;bunker;3133.00;10.55;1322.00;3.80;0
260;bunker;3184.00;11.55;1234.00;0.14;0
260;bunker;3102.00;10.15;1238.00;4.17;0
260;bunker;3099.00;9.70;1211.00;1.73;0
260;bunker;3152.00;10.03;1234.00;3.14;0
260;coastal_bunker;3095.00;9.50;1206.00;-1.68;0
260;coastal_bunker;3142.00;9.50;1173.00;0.79;0
260;stronghold_network;3168.00;9.85;1206.00;5.52;0
260;dockyard;3112.00;9.50;1178.00;-0.46;0
260;anti_air_building;3177.00;11.55;1306.00;5.48;0
260;anti_air_building;3103.00;9.70;1231.00;3.38;0
260;anti_air_building;3185.00;11.73;1290.00;4.68;0
260;synthetic_refinery;3142.00;9.70;1276.00;2.88;0
260;fuel_silo;3184.00;11.25;1257.00;0.66;0
260;radar_station;3144.00;9.75;1254.00;4.47;0
260;nuclear_reactor_spawn;3173.00;10.70;1294.00;4.94;0
260;special_project_facility_spawn;3132.00;10.45;1322.00;0.59;0
260;special_project_facility_spawn;3174.00;11.30;1246.00;3.10;0
260;special_project_facility_spawn;3138.00;9.70;1182.00;4.48;0
260;special_project_facility_spawn;3157.00;9.75;1213.00;1.08;0
260;special_project_facility_spawn;3143.00;10.15;1245.00;2.61;0
260;special_project_facility_spawn;3188.00;11.20;1267.00;5.42;0
260;special_project_facility_spawn;3132.00;9.78;1222.00;6.05;0
260;special_project_facility_spawn;3121.00;10.10;1244.00;1.90;0
260;special_project_facility_spawn;3114.00;10.00;1204.00;3.15;0
260;special_project_facility_spawn;3156.00;9.90;1271.00;4.63;0
260;special_project_facility_spawn;3106.00;10.05;1237.00;5.11;0
260;rocket_site_spawn;3148.00;9.80;1199.00;2.95;0
260;naval_base_spawn;3098.00;9.50;1201.00;-1.68;10371
260;naval_base_spawn;3108.00;9.50;1182.00;-1.46;9569
260;floating_harbor;3115.87;9.50;1169.74;-3.61;2158
260;floating_harbor;3086.04;9.50;1209.77;1.46;3157
257;arms_factory;3112.00;10.30;1290.00;3.47;0
257;arms_factory;3046.00;9.70;1234.00;0.26;0
257;arms_factory;3039.00;9.70;1243.00;0.82;0
257;arms_factory;3117.00;9.98;1364.00;6.13;0
257;arms_factory;3133.00;10.50;1333.00;2.53;0
257;arms_factory;3053.00;9.98;1248.00;3.74;0
257;industrial_complex;3116.00;9.95;1361.00;4.02;0
257;industrial_complex;3038.00;10.45;1279.00;1.68;0
257;industrial_complex;3101.00;10.05;1289.00;1.31;0
257;industrial_complex;3116.00;9.90;1314.00;4.32;0
257;industrial_complex;3072.00;10.10;1249.00;3.37;0
257;industrial_complex;3018.00;9.70;1265.00;1.50;0
257;air_base;3101.00;10.25;1286.00;1.04;0
257;supply_node;3027.00;9.85;1299.00;0.27;0
257;supply_node;3063.00;10.55;1262.00;4.30;0
257;supply_node;3076.00;9.70;1233.00;4.48;0
257;supply_node;3121.00;10.05;1346.00;4.07;0
257;supply_node;3068.00;10.73;1291.00;2.99;0
257;supply_node;3110.00;10.18;1290.00;6.07;0
257;supply_node;3012.00;9.70;1315.00;5.94;0
257;supply_node;3033.00;9.88;1271.00;5.53;0
257;supply_node;3032.00;9.70;1245.00;2.53;0
257;supply_node;3105.00;9.70;1316.00;4.61;0
257;supply_node;3053.00;9.75;1241.00;1.13;0
257;supply_node;3007.00;9.70;1286.00;5.77;0
257;supply_node;3050.00;9.70;1311.00;1.36;0
257;supply_node;3090.00;10.70;1262.00;3.14;0
257;supply_node;3012.00;9.70;1261.00;6.22;0
257;bunker;3104.00;11.03;1271.00;5.35;0
257;bunker;3019.00;9.93;1281.00;3.51;0
257;bunker;3037.00;9.70;1240.00;0.23;0
257;bunker;3120.00;10.05;1340.00;2.78;0
257;bunker;3053.00;10.45;1288.00;5.71;0
257;bunker;3091.00;9.82;1306.00;3.92;0
257;bunker;3058.00;9.90;1248.00;3.80;0
257;bunker;3046.00;9.78;1300.00;0.14;0
257;bunker;3050.00;10.65;1271.00;4.17;0
257;bunker;3092.00;10.70;1262.00;1.73;0
257;bunker;3016.00;9.95;1292.00;3.14;0
257;bunker;3084.00;9.70;1225.00;2.88;0
257;bunker;3008.00;9.70;1262.00;4.50;0
257;bunker;3011.00;9.70;1322.00;5.52;0
257;bunker;3011.00;9.70;1275.00;5.64;0
257;coastal_bunker;3063.00;9.70;1316.00;-4.44;0
257;coastal_bunker;3069.00;9.50;1229.00;-0.52;0
257;coastal_bunker;3027.00;9.50;1240.00;0.11;0
257;coastal_bunker;3004.00;9.50;1264.00;-1.71;0
257;coastal_bunker;3107.00;9.50;1343.00;-1.91;0
257;coastal_bunker;3004.00;9.70;1316.00;-1.35;0
257;coastal_bunker;3080.00;9.70;1316.00;-1.66;0
257;coastal_bunker;3001.00;9.50;1277.00;-0.54;0
257;coastal_bunker;3049.00;9.50;1231.00;-0.61;0
257;stronghold_network;3037.00;9.80;1308.00;4.48;0
257;dockyard;3077.00;9.70;1316.00;-1.66;0
257;anti_air_building;3026.00;9.85;1272.00;2.61;0
257;anti_air_building;3058.00;9.73;1304.00;5.42;0
257;anti_air_building;3035.00;9.95;1304.00;6.05;0
257;synthetic_refinery;3050.00;10.57;1284.00;1.90;0
257;fuel_silo;3034.00;9.70;1238.00;3.15;0
257;radar_station;3069.00;10.57;1293.00;4.36;0
257;nuclear_reactor_spawn;3029.00;9.70;1248.00;5.11;0
257;special_project_facility_spawn;3101.00;11.03;1258.00;2.95;0
257;special_project_facility_spawn;3006.00;9.70;1265.00;1.93;0
257;special_project_facility_spawn;3125.00;10.50;1340.00;4.17;0
257;special_project_facility_spawn;3049.00;10.18;1259.00;5.93;0
257;special_project_facility_spawn;3094.00;10.00;1301.00;1.22;0
257;special_project_facility_spawn;3025.00;10.05;1284.00;1.35;0
257;special_project_facility_spawn;3008.00;9.70;1274.00;6.08;0
257;special_project_facility_spawn;3041.00;9.70;1235.00;6.24;0
257;special_project_facility_spawn;3078.00;10.00;1295.00;2.34;0
257;special_project_facility_spawn;3024.00;9.70;1319.00;2.46;0
257;special_project_facility_spawn;3106.00;9.73;1313.00;1.76;0
257;special_project_facility_spawn;3058.00;9.70;1315.00;4.18;0
257;special_project_facility_spawn;3038.00;9.93;1257.00;1.50;0
257;special_project_facility_spawn;3045.00;10.00;1253.00;1.19;0
257;special_project_facility_spawn;3076.00;9.88;1241.00;5.55;0
257;rocket_site_spawn;3012.00;9.70;1304.00;1.90;0
257;naval_base_spawn;3001.00;9.50;1283.00;-2.19;8694
257;naval_base_spawn;3004.00;9.70;1316.00;-1.35;10334
257;naval_base_spawn;3099.00;9.50;1331.00;-2.55;10324
257;naval_base_spawn;3027.00;9.50;1240.00;0.11;10357
257;naval_base_spawn;3081.00;9.50;1221.00;0.49;10371
257;naval_base_spawn;3107.00;9.50;1343.00;-1.91;9608
257;naval_base_spawn;3004.00;9.50;1264.00;-1.71;7362
257;naval_base_spawn;3032.00;9.70;1323.00;-2.20;10329
257;naval_base_spawn;3046.00;9.50;1231.00;-0.61;10357
257;floating_harbor;3068.53;9.50;1219.92;-3.66;505
257;floating_harbor;3100.41;9.50;1353.35;1.23;889
257;floating_harbor;2996.17;9.50;1311.48;-4.49;1144
257;floating_harbor;3033.77;9.50;1229.04;-3.03;2013
257;floating_harbor;3093.12;9.50;1333.82;0.59;2535
257;floating_harbor;3059.39;9.50;1223.42;-2.79;2659
257;floating_harbor;2994.30;9.50;1295.07;0.95;2744
257;floating_harbor;3041.60;9.50;1326.12;0.51;3029
257;floating_harbor;3013.87;9.50;1246.05;-3.02;3503
84;arms_factory;3321.00;11.12;1126.00;1.67;0
84;arms_factory;3307.00;10.75;1109.00;0.02;0
84;arms_factory;3281.00;10.62;1101.00;3.40;0
84;arms_factory;3333.00;10.62;1149.00;4.90;0
84;arms_factory;3287.00;10.00;1135.00;0.47;0
84;arms_factory;3286.00;11.25;1082.00;4.41;0
84;industrial_complex;3323.00;10.88;1135.00;2.49;0
84;industrial_complex;3257.00;9.78;1136.00;2.73;0
84;industrial_complex;3265.00;10.05;1130.00;5.62;0
84;industrial_complex;3262.00;10.68;1082.00;2.97;0
84;industrial_complex;3329.00;10.50;1162.00;3.86;0
84;industrial_complex;3291.00;11.10;1090.00;4.30;0
84;air_base;3265.00;9.95;1098.00;5.20;0
84;supply_node;3329.00;10.70;1153.00;4.90;0
84;supply_node;3217.00;9.88;1063.00;4.03;0
84;supply_node;3262.00;10.30;1071.00;5.21;0
84;supply_node;3260.00;9.70;1146.00;2.06;0
84;supply_node;3276.00;10.70;1089.00;0.37;0
84;supply_node;3265.00;10.40;1121.00;3.83;0
84;supply_node;3290.00;9.90;1168.00;4.67;0
84;supply_node;3233.00;9.70;1122.00;2.95;0
84;supply_node;3274.00;11.40;1048.00;6.16;0
84;supply_node;3224.00;9.75;1090.00;2.58;0
84;supply_node;3292.00;10.40;1109.00;3.57;0
84;supply_node;3293.00;9.90;1138.00;0.97;0
84;supply_node;3320.00;11.05;1126.00;0.55;0
84;supply_node;3245.00;10.10;1103.00;4.61;0
84;supply_node;3241.00;10.82;1074.00;0.53;0
84;bunker;3306.00;10.25;1140.00;4.14;0
84;bunker;3277.00;9.70;1160.00;4.57;0
84;bunker;3262.00;10.00;1102.00;0.84;0
84;bunker;3274.00;10.40;1099.00;1.74;0
84;bunker;3272.00;10.90;1060.00;5.91;0
84;bunker;3230.00;10.43;1072.00;4.68;0
84;bunker;3330.00;11.05;1141.00;0.58;0
84;bunker;3231.00;9.70;1116.00;5.00;0
84;bunker;3263.00;10.20;1122.00;1.13;0
84;bunker;3256.00;9.78;1135.00;2.49;0
84;bunker;3226.00;9.78;1081.00;2.78;0
84;bunker;3311.00;11.03;1113.00;5.45;0
84;bunker;3336.00;11.60;1132.00;3.22;0
84;bunker;3260.00;10.20;1069.00;3.46;0
84;bunker;3212.00;9.70;1078.00;1.49;0
84;coastal_bunker;3214.00;9.50;1093.00;-2.36;0
84;coastal_bunker;3269.00;9.70;1169.00;-2.03;0
84;coastal_bunker;3219.00;9.70;1118.00;-1.49;0
84;coastal_bunker;3264.00;9.70;1163.00;-2.50;0
84;coastal_bunker;3209.00;9.50;1073.00;-2.18;0
84;stronghold_network;3263.00;10.98;1052.00;0.37;0
84;dockyard;3215.00;9.50;1097.00;-2.36;0
84;anti_air_building;3249.00;9.70;1141.00;3.50;0
84;anti_air_building;3229.00;9.70;1116.00;0.96;0
84;anti_air_building;3302.00;10.70;1116.00;4.66;0
84;synthetic_refinery;3238.00;10.88;1070.00;1.08;0
84;fuel_silo;3298.00;10.07;1168.00;0.77;0
84;radar_station;3276.00;10.43;1113.00;0.27;0
84;nuclear_reactor_spawn;3277.00;11.80;1039.00;4.12;0
84;special_project_facility_spawn;3261.00;10.60;1076.00;0.46;0
84;special_project_facility_spawn;3244.00;10.40;1092.00;6.07;0
84;special_project_facility_spawn;3236.00;10.55;1078.00;1.85;0
84;special_project_facility_spawn;3335.00;10.82;1142.00;1.97;0
84;special_project_facility_spawn;3280.00;11.30;1047.00;1.73;0
84;special_project_facility_spawn;3303.00;9.90;1153.00;4.93;0
84;special_project_facility_spawn;3260.00;10.25;1088.00;0.25;0
84;special_project_facility_spawn;3264.00;10.00;1136.00;0.29;0
84;special_project_facility_spawn;3230.00;9.90;1092.00;3.89;0
84;special_project_facility_spawn;3287.00;10.85;1095.00;1.35;0
84;special_project_facility_spawn;3298.00;9.85;1149.00;0.79;0
84;special_project_facility_spawn;3241.00;9.70;1135.00;1.91;0
84;special_project_facility_spawn;3251.00;9.70;1137.00;2.07;0
84;special_project_facility_spawn;3325.00;11.03;1131.00;2.90;0
84;special_project_facility_spawn;3225.00;10.18;1068.00;5.29;0
84;rocket_site_spawn;3255.00;9.98;1124.00;2.77;0
84;naval_base_spawn;3237.00;9.70;1136.00;-3.04;8923
84;naval_base_spawn;3247.00;9.70;1148.00;-2.50;9638
84;naval_base_spawn;3208.00;9.50;1068.00;-2.18;7577
84;naval_base_spawn;3214.00;9.50;1091.00;-2.36;10413
84;naval_base_spawn;3275.00;9.50;1184.00;-2.03;8006
84;floating_harbor;3201.27;9.50;1074.01;0.96;463
84;floating_harbor;3249.80;9.50;1159.60;0.64;695
84;floating_harbor;3265.74;9.50;1180.13;1.11;1121
84;floating_harbor;3231.30;9.50;1138.97;0.10;1242
84;floating_harbor;3211.05;9.50;1102.95;0.79;1574
62;arms_factory;3431.00;14.10;1048.00;3.86;0
62;arms_factory;3429.00;12.98;1083.00;0.20;0
62;arms_factory;3326.00;12.05;1084.00;1.39;0
62;arms_factory;3401.00;10.45;1146.00;3.00;0
62;arms_factory;3408.00;10.65;1118.00;1.13;0
62;arms_factory;3355.00;11.62;1043.00;0.12;0
62;industrial_complex;3352.00;11.00;1123.00;0.08;0
62;industrial_complex;3303.00;11.25;1037.00;3.96;0
62;industrial_complex;3402.00;10.80;1069.00;4.57;0
62;industrial_complex;3329.00;12.00;1054.00;5.87;0
62;industrial_complex;3363.00;11.20;1130.00;6.19;0
62;industrial_complex;3302.00;11.28;1062.00;1.70;0
62;air_base;3330.00;11.48;1046.00;0.23;0
62;supply_node;3346.00;11.60;1110.00;0.10;0
62;supply_node;3408.00;11.88;1033.00;6.04;0
62;supply_node;3377.00;10.73;1111.00;1.52;0
62;supply_node;3416.00;11.90;1077.00;3.53;0
62;supply_node;3316.00;11.40;1091.00;5.74;0
62;supply_node;3316.00;11.90;1064.00;1.57;0
62;supply_node;3378.00;10.68;1077.00;4.83;0
62;supply_node;3439.00;12.62;1007.00;5.18;0
62;supply_node;3422.00;13.25;1114.00;4.56;0
62;supply_node;3382.00;10.90;1051.00;2.57;0
62;supply_node;3358.00;12.70;1020.00;0.94;0
62;supply_node;3309.00;10.88;1025.00;3.52;0
62;supply_node;3391.00;10.10;1144.00;2.68;0
62;supply_node;3325.00;11.03;1037.00;0.92;0
62;supply_node;3348.00;11.48;1077.00;3.54;0
62;supply_node;3290.00;11.18;1063.00;2.50;0
62;supply_node;3355.00;11.70;1040.00;4.12;0
62;supply_node;3436.00;14.65;1045.00;5.24;0
62;supply_node;3380.00;11.32;1023.00;0.78;0
62;supply_node;3359.00;11.10;1136.00;2.04;0
62;supply_node;3399.00;10.03;1093.00;5.27;0
62;supply_node;3339.00;11.95;1055.00;0.92;0
62;supply_node;3301.00;11.10;1043.00;2.94;0
62;supply_node;3337.00;11.82;1024.00;5.89;0
62;supply_node;3326.00;11.05;1009.00;5.00;0
62;bunker;3331.00;11.85;1052.00;3.18;0
62;bunker;3339.00;11.85;1031.00;4.45;0
62;bunker;3433.00;9.70;995.00;1.70;0
62;bunker;3341.00;12.10;1093.00;4.44;0
62;bunker;3362.00;12.12;1034.00;4.61;0
62;bunker;3389.00;11.05;1045.00;1.67;0
62;bunker;3302.00;11.23;1094.00;0.02;0
62;bunker;3326.00;11.15;1011.00;3.40;0
62;bunker;3434.00;16.55;1067.00;4.90;0
62;bunker;3369.00;10.98;1144.00;0.47;0
62;bunker;3366.00;10.65;1068.00;4.41;0
62;bunker;3373.00;10.40;1096.00;2.49;0
62;bunker;3357.00;11.43;1110.00;2.73;0
62;bunker;3402.00;10.43;1143.00;5.62;0
62;bunker;3322.00;11.85;1066.00;2.97;0
62;bunker;3431.00;13.57;1109.00;3.86;0
62;bunker;3396.00;9.90;1079.00;4.30;0
62;bunker;3387.00;11.15;1021.00;5.20;0
62;bunker;3402.00;11.88;1031.00;5.18;0
62;bunker;3304.00;11.25;1032.00;4.05;0
62;bunker;3426.00;12.88;1076.00;2.87;0
62;bunker;3356.00;12.70;1018.00;5.64;0
62;bunker;3314.00;11.20;1043.00;2.05;0
62;bunker;3296.00;11.15;1065.00;2.94;0
62;bunker;3317.00;11.15;1037.00;2.93;0
62;stronghold_network;3331.00;11.93;1091.00;0.78;0
62;anti_air_building;3368.00;10.68;1069.00;4.51;0
62;anti_air_building;3408.00;11.07;1078.00;4.71;0
62;anti_air_building;3381.00;10.55;1122.00;3.52;0
62;synthetic_refinery;3405.00;11.82;1057.00;4.08;0
62;fuel_silo;3362.00;11.05;1145.00;5.15;0
62;radar_station;3369.00;10.60;1078.00;4.61;0
62;nuclear_reactor_spawn;3448.00;15.30;1020.00;0.70;0
62;special_project_facility_spawn;3381.00;10.30;1116.00;4.14;0
62;special_project_facility_spawn;3368.00;11.90;1039.00;4.57;0
62;special_project_facility_spawn;3399.00;10.45;1127.00;0.84;0
62;special_project_facility_spawn;3341.00;11.45;1045.00;1.74;0
62;special_project_facility_spawn;3399.00;10.00;1082.00;5.91;0
62;special_project_facility_spawn;3393.00;11.65;1030.00;4.68;0
62;special_project_facility_spawn;3355.00;11.18;1122.00;0.58;0
62;special_project_facility_spawn;3351.00;10.90;1149.00;5.00;0
62;special_project_facility_spawn;3428.00;13.98;1112.00;1.13;0
62;special_project_facility_spawn;3431.00;14.70;1052.00;2.49;0
62;special_project_facility_spawn;3375.00;10.62;1082.00;2.78;0
62;special_project_facility_spawn;3303.00;11.15;1053.00;5.45;0
62;special_project_facility_spawn;3334.00;11.30;1011.00;3.22;0
62;special_project_facility_spawn;3424.00;11.80;1082.00;3.46;0
62;special_project_facility_spawn;3376.00;11.45;1016.00;1.49;0
62;special_project_facility_spawn;3334.00;12.00;1089.00;0.66;0
62;special_project_facility_spawn;3436.00;10.95;1002.00;3.36;0
62;special_project_facility_spawn;3382.00;10.95;1044.00;0.56;0
62;special_project_facility_spawn;3298.00;11.30;1061.00;5.88;0
62;special_project_facility_spawn;3354.00;11.05;1086.00;5.04;0
62;special_project_facility_spawn;3305.00;11.15;1060.00;0.37;0
62;special_project_facility_spawn;3365.00;12.60;1022.00;3.68;0
62;special_project_facility_spawn;3321.00;11.05;1035.00;3.50;0
62;special_project_facility_spawn;3308.00;10.88;1017.00;0.96;0
62;special_project_facility_spawn;3327.00;11.20;1025.00;4.66;0
62;rocket_site_spawn;3438.00;14.18;1014.00;1.08;0
41;arms_factory;3256.00;11.40;1033.00;5.13;0
41;arms_factory;3260.00;11.60;1034.00;2.50;0
41;arms_factory;3244.00;11.23;1008.00;4.55;0
41;arms_factory;3244.00;11.35;1037.00;2.20;0
41;arms_factory;3286.00;11.68;1036.00;3.02;0
41;arms_factory;3279.00;12.00;996.00;1.51;0
41;industrial_complex;3273.00;11.98;1008.00;3.01;0
41;industrial_complex;3267.00;12.20;1005.00;5.93;0
41;industrial_complex;3277.00;11.75;1030.00;0.13;0
41;industrial_complex;3271.00;12.03;1029.00;2.51;0
41;industrial_complex;3268.00;12.30;997.00;4.21;0
41;industrial_complex;3287.00;11.25;1014.00;3.27;0
41;air_base;3245.00;11.10;1054.00;5.07;0
41;supply_node;3272.00;11.93;1028.00;2.46;0
41;supply_node;3252.00;11.48;1005.00;4.91;0
41;supply_node;3245.00;11.25;1016.00;4.60;0
41;supply_node;3260.00;11.85;1017.00;4.37;0
41;supply_node;3243.00;11.20;1051.00;0.62;0
41;supply_node;3273.00;12.30;995.00;5.60;0
41;supply_node;3278.00;11.75;1017.00;4.26;0
41;supply_node;3288.00;11.28;1027.00;1.12;0
41;supply_node;3259.00;11.28;1040.00;3.42;0
41;supply_node;3245.00;11.05;1031.00;4.48;0
41;supply_node;3258.00;11.55;1026.00;4.30;0
41;supply_node;3293.00;10.88;1014.00;2.90;0
41;supply_node;3270.00;12.03;1009.00;1.84;0
41;supply_node;3283.00;11.50;1007.00;5.99;0
41;supply_node;3263.00;12.20;1001.00;5.21;0
41;supply_node;3283.00;11.68;997.00;4.25;0
41;supply_node;3253.00;12.05;993.00;2.03;0
41;supply_node;3263.00;12.35;989.00;5.54;0
41;bunker;3248.00;11.00;1046.00;2.16;0
41;bunker;3265.00;12.12;1026.00;2.43;0
41;bunker;3252.00;11.95;1000.00;2.39;0
41;bunker;3267.00;12.05;1016.00;0.01;0
41;bunker;3274.00;12.30;996.00;0.25;0
41;bunker;3270.00;12.00;1035.00;3.54;0
41;bunker;3269.00;12.35;989.00;4.13;0
41;bunker;3289.00;11.15;1025.00;3.31;0
41;bunker;3254.00;12.15;993.00;6.26;0
41;bunker;3286.00;11.50;997.00;1.97;0
41;bunker;3285.00;11.57;1002.00;3.86;0
41;bunker;3247.00;11.10;1029.00;0.20;0
41;bunker;3263.00;12.25;999.00;1.39;0
41;bunker;3268.00;11.75;1038.00;3.00;0
41;bunker;3296.00;10.85;1020.00;1.13;0
41;bunker;3269.00;12.05;1017.00;0.12;0
41;bunker;3247.00;11.20;1009.00;0.08;0
41;bunker;3279.00;11.73;1016.00;3.96;0
41;stronghold_network;3285.00;11.45;1004.00;4.57;0
41;anti_air_building;3278.00;11.80;1005.00;5.87;0
41;anti_air_building;3260.00;11.15;1042.00;6.19;0
41;anti_air_building;3280.00;11.98;995.00;1.70;0
41;synthetic_refinery;3247.00;11.03;1021.00;0.23;0
41;fuel_silo;3277.00;11.80;1008.00;2.86;0
41;radar_station;3267.00;11.98;1023.00;6.04;0
41;nuclear_reactor_spawn;3252.00;11.35;1039.00;5.65;0
41;special_project_facility_spawn;3244.00;11.12;1017.00;4.49;0
41;special_project_facility_spawn;3254.00;11.68;1006.00;5.00;0
41;special_project_facility_spawn;3255.00;12.25;991.00;1.43;0
41;special_project_facility_spawn;3241.00;10.93;1028.00;0.01;0
41;special_project_facility_spawn;3259.00;10.90;1051.00;0.04;0
41;special_project_facility_spawn;3258.00;11.55;1028.00;0.18;0
41;special_project_facility_spawn;3256.00;11.25;1041.00;0.14;0
41;special_project_facility_spawn;3277.00;11.75;1032.00;5.69;0
41;special_project_facility_spawn;3295.00;10.78;1022.00;2.12;0
41;special_project_facility_spawn;3276.00;11.78;1010.00;4.91;0
41;special_project_facility_spawn;3278.00;11.73;1009.00;2.14;0
41;special_project_facility_spawn;3267.00;12.43;996.00;2.41;0
41;special_project_facility_spawn;3260.00;12.45;990.00;2.85;0
41;special_project_facility_spawn;3264.00;12.20;1005.00;5.49;0
41;special_project_facility_spawn;3291.00;11.00;1019.00;1.38;0
41;special_project_facility_spawn;3260.00;11.82;1019.00;2.20;0
41;special_project_facility_spawn;3285.00;11.40;1016.00;3.25;0
41;special_project_facility_spawn;3287.00;11.38;999.00;0.21;0
41;rocket_site_spawn;3267.00;12.20;1001.00;2.07;0
40;arms_factory;3342.00;10.57;976.00;0.27;0
40;arms_factory;3306.00;9.70;917.00;3.76;0
40;arms_factory;3280.00;11.03;972.00;5.13;0
40;arms_factory;3297.00;9.88;926.00;2.50;0
40;arms_factory;3314.00;9.90;930.00;4.55;0
40;arms_factory;3259.00;11.35;976.00;2.20;0
40;industrial_complex;3299.00;10.57;948.00;3.02;0
40;industrial_complex;3286.00;9.90;939.00;1.51;0
40;industrial_complex;3280.00;9.73;925.00;3.01;0
40;industrial_complex;3323.00;10.40;942.00;5.93;0
40;industrial_complex;3278.00;11.10;973.00;0.13;0
40;industrial_complex;3323.00;9.85;966.00;2.51;0
40;air_base;3327.00;9.70;925.00;4.21;0
40;supply_node;3268.00;11.32;979.00;4.66;0
40;supply_node;3313.00;11.20;1006.00;2.29;0
40;supply_node;3296.00;11.73;995.00;2.46;0
40;supply_node;3271.00;10.10;940.00;4.91;0
40;supply_node;3311.00;11.03;978.00;4.60;0
40;supply_node;3251.00;11.50;960.00;4.37;0
40;supply_node;3297.00;10.48;947.00;0.62;0
40;supply_node;3324.00;10.20;939.00;5.60;0
40;supply_node;3305.00;10.80;968.00;4.26;0
40;supply_node;3288.00;9.70;922.00;1.12;0
40;supply_node;3321.00;9.85;953.00;3.42;0
40;supply_node;3335.00;9.90;973.00;4.48;0
40;supply_node;3279.00;10.05;933.00;4.30;0
40;supply_node;3297.00;11.65;980.00;2.90;0
40;supply_node;3310.00;9.98;957.00;1.84;0
40;supply_node;3294.00;10.15;931.00;5.99;0
40;supply_node;3330.00;9.88;928.00;5.21;0
40;supply_node;3273.00;10.65;966.00;4.25;0
40;supply_node;3267.00;9.70;921.00;2.03;0
40;supply_node;3304.00;10.12;937.00;5.54;0
40;supply_node;3300.00;11.20;1007.00;2.69;0
40;supply_node;3306.00;11.60;991.00;0.25;0
40;supply_node;3319.00;11.00;992.00;4.29;0
40;supply_node;3289.00;11.70;988.00;4.99;0
40;supply_node;3278.00;11.62;984.00;5.74;0
40;supply_node;3324.00;10.60;981.00;6.17;0
40;supply_node;3285.00;11.10;978.00;4.15;0
40;supply_node;3258.00;11.23;972.00;0.89;0
